2025-11-19 10:27:01 | INFO | __main__ | Streamlit: RAG zinciri init ediliyor.
2025-11-20 14:43:15 | DEBUG | rag_chain | RAG çalışma modu: hybrid, confidence: 0.412
2025-11-20 14:43:15 | DEBUG | rag_chain | Kaynak doküman sayısı: 1
2025-11-20 14:43:16 | DEBUG | rag_chain | Ana LLM cevabı alındı.
2025-11-20 14:43:24 | DEBUG | rag_chain | EN → TR çeviri tamamlandı.
2025-11-20 14:43:24 | DEBUG | rag_chain | Kapanış önerisi üretildi.
2025-11-20 14:43:30 | DEBUG | rag_chain | Allowed_sources: ['Textbook-of-Plastic-and-Reconstructive-Surgery.pdf']
2025-11-20 14:43:30 | DEBUG | rag_chain | Soru Türkçe algılandı, İngilizceye çevriliyor...
2025-11-20 14:43:31 | DEBUG | rag_chain | TR → EN çeviri tamamlandı.
2025-11-20 14:43:31 | DEBUG | rag_chain | RAG için kullanılacak soru (EN): What are the fundamental differences between camptodactyly and clinodactyly, and in which cases is surgical intervention necessary?
2025-11-20 14:43:31 | DEBUG | rag_chain | FAISS'ten 10 doküman döndü. Max skor (confidence): 0.412
2025-11-20 14:43:31 | DEBUG | rag_chain | Reranker: İlk FAISS sonuç sayısı: 10
2025-11-20 14:43:31 | DEBUG | rag_chain |   1. skor=-1.751 (page=270)
2025-11-20 14:43:31 | DEBUG | rag_chain |   2. skor=-3.530 (page=270)
2025-11-20 14:43:31 | DEBUG | rag_chain |   3. skor=-4.143 (page=262)
2025-11-20 14:43:31 | DEBUG | rag_chain | allowed_sources filtresi uygulandı. Önce: 3 doküman, sonra: 3 doküman.
2025-11-20 14:43:31 | DEBUG | rag_chain | Reranker sonrası kullanılan doküman sayısı: 3
2025-11-20 14:43:31 | DEBUG | rag_chain | Kaynak sayfalar (0-based index): [262, 270]
2025-11-20 14:43:31 | DEBUG | rag_chain | RAG çalışma modu: hybrid, confidence: 0.412
2025-11-20 14:43:31 | DEBUG | rag_chain | Kaynak doküman sayısı: 1
2025-11-20 14:43:33 | DEBUG | rag_chain | Ana LLM cevabı alındı.
2025-11-20 14:43:34 | DEBUG | rag_chain | EN → TR çeviri tamamlandı.
2025-11-20 14:43:34 | DEBUG | rag_chain | Kapanış önerisi üretildi.
2025-11-20 14:47:48 | INFO | __main__ | Aynı içerik hash ile tespit edildi, atlandı: Textbook-of-Plastic-and-Reconstructive-Surgery.pdf
2025-11-20 14:47:49 | INFO | __main__ | Yeni PDF yüklendi ve kaydedildi: uploaded_pdfs\2019 - Grabb and Smith's Plastic Surgery 8th Edition.pdf
2025-11-20 14:47:49 | INFO | data_processor | PDF yükleniyor: uploaded_pdfs\2019 - Grabb and Smith's Plastic Surgery 8th Edition.pdf (source_name=2019 - Grabb and Smith's Plastic Surgery 8th Edition.pdf)
2025-11-20 14:48:38 | INFO | data_processor | Toplam 1076 sayfa yüklendi.
2025-11-20 14:48:39 | INFO | data_processor | Parçalama sonrası toplam 4594 adet doküman parçası oluşturuldu.
2025-11-20 14:48:39 | INFO | data_processor | FAISS vektör deposu yeni dokümanlarla genişletiliyor (eklenen parça sayısı: 4594)...
2025-11-20 14:52:12 | INFO | data_processor | FAISS vektör deposu başarıyla genişletildi.
2025-11-20 14:52:12 | INFO | __main__ | RAG zinciri yeniden kuruluyor (temperature=1.00, k=10, max_tokens=2048)
2025-11-20 14:52:12 | INFO | rag_chain | RAG zinciri kuruluyor (Model: meta-llama/llama-4-scout-17b-16e-instruct, temperature=1.00, retriever_k=10, max_tokens=2048)...
2025-11-20 14:52:13 | INFO | rag_chain | Reranker CrossEncoder modeli yükleniyor: cross-encoder/ms-marco-MiniLM-L-6-v2
2025-11-20 14:52:16 | DEBUG | rag_chain | Türkçe çeviri pipeline aktif. Model: llama-3.1-8b-instant
2025-11-20 14:52:16 | INFO | rag_chain | RAG zinciri başarıyla kuruldu (TR/EN, 3-seviyeli confidence, reranker + sohbet kapanışlı, temperature=1.00, retriever_k=10, max_tokens=2048).
2025-11-20 14:52:16 | INFO | __main__ | Yeni dokümanlar indekse eklendi. Toplam yeni parça: 4594, available_sources: ['Textbook-of-Plastic-and-Reconstructive-Surgery.pdf', "2019 - Grabb and Smith's Plastic Surgery 8th Edition.pdf"]
2025-11-20 14:52:29 | DEBUG | rag_chain | Allowed_sources: ['Textbook-of-Plastic-and-Reconstructive-Surgery.pdf', "2019 - Grabb and Smith's Plastic Surgery 8th Edition.pdf"]
2025-11-20 14:52:29 | DEBUG | rag_chain | Soru Türkçe algılandı, İngilizceye çevriliyor...
2025-11-20 14:52:29 | DEBUG | rag_chain | TR → EN çeviri tamamlandı.
2025-11-20 14:52:29 | DEBUG | rag_chain | RAG için kullanılacak soru (EN): What are the fundamental differences between camptodactyly and clinodactyly, and in which cases is surgical intervention necessary?
2025-11-20 14:52:29 | DEBUG | rag_chain | FAISS'ten 10 doküman döndü. Max skor (confidence): 0.412
2025-11-20 14:52:30 | DEBUG | rag_chain | Reranker: İlk FAISS sonuç sayısı: 10
2025-11-20 14:52:30 | DEBUG | rag_chain |   1. skor=-1.751 (page=270)
2025-11-20 14:52:30 | DEBUG | rag_chain |   2. skor=-2.414 (page=931)
2025-11-20 14:52:30 | DEBUG | rag_chain |   3. skor=-3.530 (page=270)
2025-11-20 14:52:30 | DEBUG | rag_chain | allowed_sources filtresi uygulandı. Önce: 3 doküman, sonra: 3 doküman.
2025-11-20 14:52:30 | DEBUG | rag_chain | Reranker sonrası kullanılan doküman sayısı: 3
2025-11-20 14:52:30 | DEBUG | rag_chain | Kaynak sayfalar (0-based index): [270, 931]
2025-11-20 14:52:30 | DEBUG | rag_chain | RAG çalışma modu: hybrid, confidence: 0.412
2025-11-20 14:52:30 | DEBUG | rag_chain | Kaynak doküman sayısı: 2
2025-11-20 14:52:32 | DEBUG | rag_chain | Ana LLM cevabı alındı.
2025-11-20 14:52:33 | DEBUG | rag_chain | EN → TR çeviri tamamlandı.
2025-11-20 14:52:33 | DEBUG | rag_chain | Kapanış önerisi üretildi.
2025-11-20 14:54:18 | INFO | __main__ | RAG zinciri yeniden kuruluyor (temperature=0.00, k=5, max_tokens=384)
2025-11-20 14:54:18 | INFO | rag_chain | RAG zinciri kuruluyor (Model: meta-llama/llama-4-scout-17b-16e-instruct, temperature=0.00, retriever_k=5, max_tokens=384)...
2025-11-20 14:54:18 | INFO | rag_chain | Reranker CrossEncoder modeli yükleniyor: cross-encoder/ms-marco-MiniLM-L-6-v2
2025-11-20 14:54:21 | DEBUG | rag_chain | Türkçe çeviri pipeline aktif. Model: llama-3.1-8b-instant
2025-11-20 14:54:21 | INFO | rag_chain | RAG zinciri başarıyla kuruldu (TR/EN, 3-seviyeli confidence, reranker + sohbet kapanışlı, temperature=0.00, retriever_k=5, max_tokens=384).
2025-11-20 14:54:25 | DEBUG | rag_chain | Allowed_sources: ['Textbook-of-Plastic-and-Reconstructive-Surgery.pdf', "2019 - Grabb and Smith's Plastic Surgery 8th Edition.pdf"]
2025-11-20 14:54:25 | DEBUG | rag_chain | Soru Türkçe algılandı, İngilizceye çevriliyor...
2025-11-20 14:54:25 | DEBUG | rag_chain | TR → EN çeviri tamamlandı.
2025-11-20 14:54:25 | DEBUG | rag_chain | RAG için kullanılacak soru (EN): What are the fundamental differences between camptodactyly and clinodactyly, and in which cases is surgical intervention necessary?
2025-11-20 14:54:25 | DEBUG | rag_chain | FAISS'ten 5 doküman döndü. Max skor (confidence): 0.412
2025-11-20 14:54:26 | DEBUG | rag_chain | Reranker: İlk FAISS sonuç sayısı: 5
2025-11-20 14:54:26 | DEBUG | rag_chain |   1. skor=-1.751 (page=270)
2025-11-20 14:54:26 | DEBUG | rag_chain |   2. skor=-2.414 (page=931)
2025-11-20 14:54:26 | DEBUG | rag_chain |   3. skor=-3.595 (page=935)
2025-11-20 14:54:26 | DEBUG | rag_chain | allowed_sources filtresi uygulandı. Önce: 3 doküman, sonra: 3 doküman.
2025-11-20 14:54:26 | DEBUG | rag_chain | Reranker sonrası kullanılan doküman sayısı: 3
2025-11-20 14:54:26 | DEBUG | rag_chain | Kaynak sayfalar (0-based index): [270, 931, 935]
2025-11-20 14:54:26 | DEBUG | rag_chain | RAG çalışma modu: hybrid, confidence: 0.412
2025-11-20 14:54:26 | DEBUG | rag_chain | Kaynak doküman sayısı: 2
2025-11-20 14:54:27 | DEBUG | rag_chain | Ana LLM cevabı alındı.
2025-11-20 14:54:28 | DEBUG | rag_chain | EN → TR çeviri tamamlandı.
2025-11-20 14:54:28 | DEBUG | rag_chain | Kapanış önerisi üretildi.
2025-11-20 15:23:52 | INFO | __main__ | Diskten FAISS vektör indeksi yükleniyor: faiss_index_saglik
2025-11-20 15:23:55 | INFO | __main__ | FAISS vektör indeksi başarıyla yüklendi.
2025-11-20 15:23:55 | INFO | __main__ | RAG zinciri yeniden kuruluyor (temperature=0.00, k=5, max_tokens=768)
2025-11-20 15:23:55 | INFO | rag_chain | RAG zinciri kuruluyor (Model: meta-llama/llama-4-scout-17b-16e-instruct, temperature=0.00, retriever_k=5, max_tokens=768)...
2025-11-20 15:23:56 | INFO | rag_chain | Reranker CrossEncoder modeli yükleniyor: cross-encoder/ms-marco-MiniLM-L-6-v2
2025-11-20 15:23:58 | DEBUG | rag_chain | Türkçe çeviri pipeline aktif. Model: llama-3.1-8b-instant
2025-11-20 15:23:58 | INFO | rag_chain | RAG zinciri başarıyla kuruldu (TR/EN, 3-seviyeli confidence, reranker + sohbet kapanışlı, temperature=0.00, retriever_k=5, max_tokens=768).
2025-11-20 15:23:58 | INFO | __main__ | RAG zinciri başarıyla yeniden kuruldu.
2025-11-20 15:23:58 | INFO | __main__ | sources.json bulunamadı, boş liste ile başlanacak.
2025-11-20 15:24:57 | INFO | __main__ | Yeni PDF yüklendi ve kaydedildi: uploaded_pdfs\Textbook-of-Plastic-and-Reconstructive-Surgery.pdf
2025-11-20 15:24:57 | INFO | data_processor | PDF yükleniyor: uploaded_pdfs\Textbook-of-Plastic-and-Reconstructive-Surgery.pdf (source_name=Textbook-of-Plastic-and-Reconstructive-Surgery.pdf)
2025-11-20 15:25:14 | INFO | data_processor | Toplam 491 sayfa yüklendi.
2025-11-20 15:25:14 | INFO | data_processor | Parçalama sonrası toplam 971 adet doküman parçası oluşturuldu.
2025-11-20 15:25:14 | INFO | data_processor | FAISS vektör deposu yeni dokümanlarla genişletiliyor (eklenen parça sayısı: 971)...
2025-11-20 15:25:56 | INFO | data_processor | FAISS vektör deposu başarıyla genişletildi.
2025-11-20 15:25:56 | INFO | __main__ | FAISS vektör indeksi diske kaydedildi: faiss_index_saglik
2025-11-20 15:25:56 | INFO | __main__ | available_sources metadata kaydedildi: faiss_index_saglik\sources.json
2025-11-20 15:25:56 | INFO | __main__ | RAG zinciri yeniden kuruluyor (temperature=0.00, k=5, max_tokens=768)
2025-11-20 15:25:56 | INFO | rag_chain | RAG zinciri kuruluyor (Model: meta-llama/llama-4-scout-17b-16e-instruct, temperature=0.00, retriever_k=5, max_tokens=768)...
2025-11-20 15:25:57 | INFO | rag_chain | Reranker CrossEncoder modeli yükleniyor: cross-encoder/ms-marco-MiniLM-L-6-v2
2025-11-20 15:26:00 | DEBUG | rag_chain | Türkçe çeviri pipeline aktif. Model: llama-3.1-8b-instant
2025-11-20 15:26:00 | INFO | rag_chain | RAG zinciri başarıyla kuruldu (TR/EN, 3-seviyeli confidence, reranker + sohbet kapanışlı, temperature=0.00, retriever_k=5, max_tokens=768).
2025-11-20 15:26:00 | INFO | __main__ | RAG zinciri başarıyla yeniden kuruldu.
2025-11-20 15:26:00 | INFO | __main__ | Yeni dokümanlar indekse eklendi. Toplam yeni parça: 971, available_sources: ['Textbook-of-Plastic-and-Reconstructive-Surgery.pdf']
2025-11-20 15:26:29 | DEBUG | rag_chain | Allowed_sources: ['Textbook-of-Plastic-and-Reconstructive-Surgery.pdf']
2025-11-20 15:26:29 | DEBUG | rag_chain | RAG için kullanılacak soru (EN): Camptodaktilide primer ve sekonder anomaliler nelerdir?
2025-11-20 15:26:29 | DEBUG | rag_chain | FAISS'ten 5 doküman döndü. Max skor (confidence): 0.069
2025-11-20 15:26:29 | DEBUG | rag_chain | Reranker: İlk FAISS sonuç sayısı: 5, top_k (LLM'e giden parça sayısı): 5
2025-11-20 15:26:29 | DEBUG | rag_chain |   1. skor=-11.019 (page=300)
2025-11-20 15:26:29 | DEBUG | rag_chain |   2. skor=-11.115 (page=255)
2025-11-20 15:26:29 | DEBUG | rag_chain |   3. skor=-11.115 (page=255)
2025-11-20 15:26:29 | DEBUG | rag_chain |   4. skor=-11.115 (page=255)
2025-11-20 15:26:29 | DEBUG | rag_chain |   5. skor=-11.272 (page=339)
2025-11-20 15:26:29 | DEBUG | rag_chain | allowed_sources filtresi uygulandı. Önce: 5 doküman, sonra: 3 doküman.
2025-11-20 15:26:29 | DEBUG | rag_chain | Reranker sonrası kullanılan doküman sayısı: 3
2025-11-20 15:26:29 | DEBUG | rag_chain | Kaynak sayfalar (0-based index): [255]
2025-11-20 15:26:29 | DEBUG | rag_chain | RAG çalışma modu: general, confidence: 0.069
2025-11-20 15:26:29 | DEBUG | rag_chain | Kaynak doküman sayısı: 1
2025-11-20 15:26:31 | DEBUG | rag_chain | Ana LLM cevabı alındı.
2025-11-20 15:26:31 | DEBUG | rag_chain | Kapanış önerisi üretildi.
2025-11-20 15:27:03 | DEBUG | rag_chain | Allowed_sources: ['Textbook-of-Plastic-and-Reconstructive-Surgery.pdf']
2025-11-20 15:27:03 | DEBUG | rag_chain | Soru Türkçe algılandı, İngilizceye çevriliyor...
2025-11-20 15:27:03 | DEBUG | rag_chain | TR → EN çeviri tamamlandı.
2025-11-20 15:27:03 | DEBUG | rag_chain | RAG için kullanılacak soru (EN): What does the epiphyseal bracket in clinodactyly mean, and what surgical options can be applied in this case?
2025-11-20 15:27:03 | DEBUG | rag_chain | FAISS'ten 5 doküman döndü. Max skor (confidence): 0.459
2025-11-20 15:27:03 | DEBUG | rag_chain | Reranker: İlk FAISS sonuç sayısı: 5, top_k (LLM'e giden parça sayısı): 5
2025-11-20 15:27:03 | DEBUG | rag_chain |   1. skor=-0.304 (page=932)
2025-11-20 15:27:03 | DEBUG | rag_chain |   2. skor=-2.440 (page=271)
2025-11-20 15:27:03 | DEBUG | rag_chain |   3. skor=-4.304 (page=270)
2025-11-20 15:27:03 | DEBUG | rag_chain |   4. skor=-4.304 (page=270)
2025-11-20 15:27:03 | DEBUG | rag_chain |   5. skor=-4.304 (page=270)
2025-11-20 15:27:03 | DEBUG | rag_chain | allowed_sources filtresi uygulandı. Önce: 5 doküman, sonra: 4 doküman.
2025-11-20 15:27:03 | DEBUG | rag_chain | Reranker sonrası kullanılan doküman sayısı: 4
2025-11-20 15:27:03 | DEBUG | rag_chain | Kaynak sayfalar (0-based index): [270, 271]
2025-11-20 15:27:03 | DEBUG | rag_chain | RAG çalışma modu: hybrid, confidence: 0.459
2025-11-20 15:27:03 | DEBUG | rag_chain | Kaynak doküman sayısı: 1
2025-11-20 15:27:04 | DEBUG | rag_chain | Ana LLM cevabı alındı.
2025-11-20 15:27:05 | DEBUG | rag_chain | EN → TR çeviri tamamlandı.
2025-11-20 15:27:05 | DEBUG | rag_chain | Kapanış önerisi üretildi.
2025-11-20 15:30:16 | INFO | __main__ | Diskten FAISS vektör indeksi yükleniyor: faiss_index_saglik
2025-11-20 15:30:19 | INFO | __main__ | FAISS vektör indeksi başarıyla yüklendi.
2025-11-20 15:30:19 | INFO | __main__ | RAG zinciri yeniden kuruluyor (temperature=0.00, k=5, max_tokens=768)
2025-11-20 15:30:19 | INFO | rag_chain | RAG zinciri kuruluyor (Model: meta-llama/llama-4-scout-17b-16e-instruct, temperature=0.00, retriever_k=5, max_tokens=768)...
2025-11-20 15:30:19 | INFO | rag_chain | Reranker CrossEncoder modeli yükleniyor: cross-encoder/ms-marco-MiniLM-L-6-v2
2025-11-20 15:30:22 | DEBUG | rag_chain | Türkçe çeviri pipeline aktif. Model: llama-3.1-8b-instant
2025-11-20 15:30:22 | INFO | rag_chain | RAG zinciri başarıyla kuruldu (TR/EN, 3-seviyeli confidence, reranker + sohbet kapanışlı, temperature=0.00, retriever_k=5, max_tokens=768).
2025-11-20 15:30:22 | INFO | __main__ | RAG zinciri başarıyla yeniden kuruldu.
2025-11-20 15:30:22 | INFO | __main__ | sources.json yüklendi. Doküman sayısı: 1
